Adressat in Quelle;normalisierte Schreibweise
Anbieter, Veranstalter oder Betreiber;Anbieter, Veranstalter oder Betreiber
Arbeitgeber;Arbeitgeber
"Arbeitgeber bzw. Verantwortlicher der Einrichtung oder des Unternehmens (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Arbeitgeber bzw. Verantwortlicher der Einrichtung oder des Unternehmens (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Beförderer;Beförderer
Beförderer (Person, welche der Übermittlungspflicht nicht nachkommt);Beförderer (Person, welche der Übermittlungspflicht nicht nachkommt)
Beförderer (Person, welche die Beförderung durchführt);Beförderer (Person, welche die Beförderung durchführt)
Beförderer (Person, welche die erforderliche Kontrolle nicht durchführt);Beförderer (Person, welche die erforderliche Kontrolle nicht durchführt)
Beförderer (Person, welche nicht sicherstellt, dass die erforderlichen Informationen nicht zur Verfügung stehen);Beförderer (Person, welche nicht sicherstellt, dass die erforderlichen Informationen nicht zur Verfügung stehen)
Betreiber;Betreiber
Betreiber der Fahrschule;Betreiber der Fahrschule
Betreiber der Kulturstätte;Betreiber der Kulturstätte
Betreiber der Praxis;Betreiber der Praxis
Dienstherr oder Arbeitgeber;Dienstherr oder Arbeitgeber
Dienstherr, Arbeitgeber oder Auftraggeber;Dienstherr, Arbeitgeber oder Auftraggeber
Ein- bzw. Rückreisender;Ein- bzw. Rückreisender
Erziehungsberechtigter der betroffenen Schüler;Erziehungsberechtigter der betroffenen Schüler
Person ab 14 Jahren (§ 12 OWiG), welche eine genannte Einrichtung betritt, ohne dass eine Ausnahme besteht;Person ab 14 Jahren (§ 12 OWiG), welche eine genannte Einrichtung betritt, ohne dass eine Ausnahme besteht
Person ab 14 Jahren (§ 12 OWiG);Person ab 14 Jahren (§ 12 OWiG)
Person, die die jeweilige Einrichtung nutzt;Person, die die jeweilige Einrichtung nutzt
Person, die innerhalb von 14 Tagen nach Aufenthalt in einem Risikogebiet eine Hochschule betritt;Person, die innerhalb von 14 Tagen nach Aufenthalt in einem Risikogebiet eine Hochschule betritt
Person, welche die Entscheidung über das Abhalten von Unterricht, Veranstaltungen, den Studienbetrieb oder das Betreuungsangebot trifft;Person, welche die Entscheidung über das Abhalten von Unterricht, Veranstaltungen, den Studienbetrieb oder das Betreuungsangebot trifft
"Person, welche die Entscheidung über den Betrieb, die Zulassung von Zuschauern oder die Durchführung von praktischer Sportausbildung trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über den Betrieb, die Zulassung von Zuschauern oder die Durchführung von praktischer Sportausbildung trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Person, welche die Entscheidung über die Aufnahme des regulären Betreuungsangebots trifft;Person, welche die Entscheidung über die Aufnahme des regulären Betreuungsangebots trifft
"Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)"
"Person, welche die Entscheidung über die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)"
Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft;Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft
Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft.;Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft
Person, welche die Entscheidung über die Durchführung eines Volksfestes trifft.;Person, welche die Entscheidung über die Durchführung eines Volksfestes trifft.
"Person, welche die Entscheidung über die Öffnung des Betriebes oder der Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes oder der Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes oder der Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäfts­führung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes oder der Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes oder die Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes oder der Durchführung einer Reisebusreise trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes oder die Zulassung von Zuschauern trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes oder die Zulassung von Zuschauern trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Person, welche die Entscheidung über die Öffnung des Betriebs trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o.Ä.)";"Person, welche die Entscheidung über die Öffnung des Betriebes trifft (i.d.R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
Person, welche die Wohnung ohne triftigen Grund verlässt;Person, welche die Wohnung ohne triftigen Grund verlässt
Person, welche eine genannte Einrichtung betritt;Person, welche eine genannte Einrichtung betritt
Person, welche eine genannte Einrichtung betritt, ohne dass eine Ausnahme besteht;Person, welche eine genannte Einrichtung betritt, ohne dass eine Ausnahme besteht
Personen ab 14 Jahren (§ 12 OWiG);Person ab 14 Jahren (§ 12 OWiG)
Personen ab 14 Jahren (§ 12 OWiG), die die Einrichtung nutzen.;Personen ab 14 Jahren (§ 12 OWiG), die die Einrichtung nutzen.
Personen ab 14 Jahren (§ 12 OWiG;Person ab 14 Jahren (§ 12 OWiG)
Personen ab 14 Jahren (§ 12 OWiG);Person ab 14 Jahren (§ 12 OWiG)
Personen ab 14 Jahren (§ 12 OWiG);Person ab 14 Jahren (§ 12 OWiG)
Personen ab 14 Jahren (§ 12 OWiG);Person ab 14 Jahren (§ 12 OWiG)
Personen, die gegen das allgemeine Abstandsgebot verstoßen, ohne dass eine Ausnahme besteht;Personen, die gegen das allgemeine Abstandsgebot verstoßen, ohne dass eine Ausnahme besteht
Personen, die innerhalb von 14 Tagen nach Aufenthalt in einem Risikogebiet eine Hochschule betreten;Person, die innerhalb von 14 Tagen nach Aufenthalt in einem Risikogebiet eine Hochschule betritt
Personensorgeberechtigte;Personensorgeberechtigte
Personen-sorgeberechtigte;Personensorgeberechtigte
Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte;Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte
Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte;Schüler, Kinder und Studierende, ab 14 Jahren (§ 12 OWiG) und/oder deren Personensorgeberechtigte
Schüler, Kinder und Studierende, soweit strafmündig und/oder deren Personensorgeberechtigte;Schüler, Kinder und Studierende, soweit strafmündig und/oder deren Personensorgeberechtigte
Schüler, Kinder und Studierende, soweit strafmündig und/oder deren Personen-sorgeberechtigte;Schüler, Kinder und Studierende, soweit strafmündig und/oder deren Personensorgeberechtigte
Teilnehmer einer Veranstaltung oder Versammlung;Teilnehmer einer Veranstaltung oder Versammlung
Teilnehmer einer Versammlung;Teilnehmer einer Versammlung
"Veranstalter des Marktes (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Veranstalter des Marktes (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Veranstalter des Marktes (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Veranstalter des Marktes (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Veranstalter des Marktes (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Veranstalter des Marktes (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Veranstalter oder Leiter einer Messe;Veranstalter oder Leiter einer Messe
Veranstalter oder Leiter einer Tagung oder eines Kongresses;Veranstalter oder Leiter einer Tagung oder eines Kongresses
Veranstalter oder Leiter einer Tagung, eines Kongresses oder einer Messe;Veranstalter oder Leiter einer Tagung, eines Kongresses oder einer Messe
Veranstalter oder Leiter einer Tagung, eines Kongresses, einer Ausstellung oder einer Messe;Veranstalter oder Leiter einer Tagung, eines Kongresses, einer Ausstellung oder einer Messe
Veranstalter oder Leiter einer Tagung, eines Kongresses, einer Messe oder einer vergleichbaren Veranstaltung;Veranstalter oder Leiter einer Tagung, eines Kongresses, einer Messe oder einer vergleichbaren Veranstaltung
Veranstalter oder Leiter einer Tagung, oder eines Kongresses, einer Ausstellung oder einer Messe;Veranstalter oder Leiter einer Tagung, oder eines Kongresses, einer Ausstellung oder einer Messe
Veranstalter oder Leiter einer Veranstaltung;Veranstalter oder Leiter einer Veranstaltung
Veranstalter oder Leiter einer Veranstaltung oder Versammlung;Veranstalter oder Leiter einer Veranstaltung oder Versammlung
Veranstalter oder Leiter einer Versammlung;Veranstalter oder Leiter einer Versammlung
Verantwortlicher der Einrichtung;Verantwortlicher der Einrichtung
"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i. d. R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher der Einrichtung, Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft;Verantwortlicher der Einrichtung, Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft
Verantwortlicher der Einrichtung, Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft;Verantwortlicher der Einrichtung, Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft
"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher der Einrichtung (i.d.R. Leiter/Betreiber der Einrichtung);Verantwortlicher der Einrichtung (i. d. R. Leiter/Betreiber der Einrichtung)
"Verantwortlicher der Einrichtung (i.d.R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)  Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.) Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.) Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.) Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Einrichtung (i.d.R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.) Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.) Person, welche die Entscheidung über die Durchführung des Fahrschulunterrichts/der Prüfung trifft (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Praxis (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Praxis (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Praxis (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Praxis (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Praxis (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Prüfung (i. d. R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Prüfung (i. d. R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Prüfung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher der Prüfung (i. d. R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher der Prüfung (i.d.R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Prüfung (i. d. R. Leiter/ Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher der Prüfung (i.d.R. Leiter/Betreiber der Einrichtung);Verantwortlicher der Prüfung (i. d. R. Leiter/Betreiber der Einrichtung)
Verantwortlicher der Schule (i. d. R. Schulleiter);Verantwortlicher der Schule (i. d. R. Schulleiter)
Verantwortlicher der Schule (i. d. R. Schulleiter);Verantwortlicher der Schule (i. d. R. Schulleiter)
Verantwortlicher der Schule (i.d.R. Schulleiter);Verantwortlicher der Schule (i. d. R. Schulleiter)
Verantwortlicher der Verkaufsstelle (i.d.R. der Betriebsinhaber);Verantwortlicher der Verkaufsstelle (i. d. R. der Betriebsinhaber)
"Verantwortlicher der Verkaufsstelle (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher der Verkaufsstelle (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)"
"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Betriebs (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs (i.d.R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Betriebs (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Betriebs (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Betriebs (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.); Person, welche die Entscheidung über die Durchführung eines Jahrmarkts trifft.";"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.); Person, welche die Entscheidung über die Durchführung eines Jahrmarkts trifft."
Verantwortlicher des Dienstleistungsbetriebes (i.d.R. der Betriebsinhaber);"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber);"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
"Verantwortlicher des Dienstleistungsbetriebs (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";"Verantwortlicher des Dienstleistungsbetriebs (i. d. R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)"
Verantwortlicher des Einkaufszentrums;Verantwortlicher des Einkaufszentrums
Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.)
Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.)
Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.)
"Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.)
Verantwortlicher des Einkaufszentrums (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.);Verantwortlicher des Einkaufszentrums (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o. Ä.)
Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber);Verantwortlicher des Ladengeschäfts (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.)
Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.);Verantwortlicher des Ladengeschäfts (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.)
"Verantwortlicher des Ladengeschäfts (i.d.R. der Betriebsinhaber; bei jur. Personen: Geschäftsführung, o.Ä.)";Verantwortlicher des Ladengeschäfts (i. d. R. der Betriebsinhaber, bei jur. Personen: Geschäftsführung, o.Ä.)
;
